date locale	heure locale	t	hr	psta	rf1e
date loc	heure	C	0-100	hPa	kJ/m2/h
30/11/2015	09	-7.2	69.0	1029	525.98
30/11/2015	10	-6.1	63.0	1029	971.61
30/11/2015	11	-5.6	62.0	1028	822.77
30/11/2015	12	-4.7	61.0	1027	651.17
30/11/2015	13	-4.2	64.0	1026	542.47
30/11/2015	14	-3.2	67.0	1025	496.82
30/11/2015	15	-3.0	70.0	1025	250.91
30/11/2015	16	-3.1	67.0	1025	83.11
30/11/2015	17	-3.1	69.0	1025	41.555
30/11/2015	18	-3.6	70.0	1025	0
30/11/2015	19	-3.9	71.0	1025	0
30/11/2015	20	-4.2	74.0	1025	0
30/11/2015	21	-4.3	76.0	1025	0
30/11/2015	22	-5.5	79.0	1025	0
30/11/2015	23	-4.4	76.0	1025	0
01/12/2015	00	-5.8	82.0	1024	0
01/12/2015	01	-5.2	81.0	1024	0
01/12/2015	02	-5.2	87.0	1024	0
01/12/2015	03	-4.7	81.0	1024	0
01/12/2015	04	-5.7	80.0	1023	0
01/12/2015	05	-6.1	82.0	1023	0
01/12/2015	06	-6.5	83.0	1022	0
01/12/2015	07	-4.7	84.0	1023	0
01/12/2015	08	-5.0	86.0	1021	67.8422
01/12/2015	09	-2.4	76.0	1021	452.7714
01/12/2015	10	-1.6	78.0	1021	813.462
01/12/2015	11	-0.1	73.0	1020	788.172
01/12/2015	12	0.8	69.0	1019	747.342
01/12/2015	13	0.8	70.0	1017	463.3902
01/12/2015	14	1.5	71.0	1016	397.824
01/12/2015	15	1.1	73.0	1015	160.4136
01/12/2015	16	0.8	88.0	1015	31.6967
01/12/2015	17	0.5	94.0	1014	15.8483
01/12/2015	18	0.2	95.0	1013	0
01/12/2015	19	0.5	96.0	1012	0
01/12/2015	20	1.2	97.0	1011	0
01/12/2015	21	3.6	97.0	1010	0
01/12/2015	22	3.8	94.0	1009	0
01/12/2015	23	3.8	94.0	1009	0
02/12/2015	00	4.0	93.0	1009	0
02/12/2015	01	4.0	94.0	1008	0
02/12/2015	02	4.1	94.0	1007	0
02/12/2015	03	2.3	95.0	1007	0
02/12/2015	04	1.8	97.0	1007	0
02/12/2015	05	1.7	97.0	1006	0
02/12/2015	06	1.6	97.0	1006	0
02/12/2015	07	1.5	98.0	1006	0
02/12/2015	08	1.5	98.0	1005	5.1002
02/12/2015	09	2.0	98.0	1005	27.0272
02/12/2015	10	2.3	98.0	1005	88.4574
02/12/2015	11	2.6	98.0	1004	143.2848
02/12/2015	12	2.6	98.0	1004	168.492
02/12/2015	13	2.8	98.0	1003	191.961
02/12/2015	14	3.1	98.0	1002	164.5656
02/12/2015	15	3.4	98.0	1002	88.4958
02/12/2015	16	3.4	98.0	1002	20.0138
02/12/2015	17	3.0	98.0	1002	10.0069
02/12/2015	18	3.2	98.0	1002	0
02/12/2015	19	2.8	97.0	1001	0
02/12/2015	20	2.8	97.0	1002	0
02/12/2015	21	2.8	97.0	1001	0
02/12/2015	22	2.7	98.0	1001	0
02/12/2015	23	3.0	98.0	1001	0
03/12/2015	00	2.9	97.0	1001	0
03/12/2015	01	2.6	97.0	1000	0
03/12/2015	02	2.5	97.0	1001	0
03/12/2015	03	2.5	97.0	1001	0
03/12/2015	04	2.3	97.0	1001	0
03/12/2015	05	2.5	95.0	1001	0
03/12/2015	06	2.7	92.0	1001	0
03/12/2015	07	2.6	93.0	1002	0
03/12/2015	08	2.6	93.0	1003	9.0556
03/12/2015	09	2.6	92.0	1003	49.9522
03/12/2015	10	2.6	92.0	1004	198.1836
03/12/2015	11	2.9	90.0	1004	199.722
03/12/2015	12	3.3	90.0	1004	270.1542
03/12/2015	13	4.7	86.0	1004	714.51
03/12/2015	14	4.9	80.0	1005	726.9126
03/12/2015	15	4.7	84.0	1006	251.7138
03/12/2015	16	4.7	79.0	1007	105.6912
03/12/2015	17	4.1	82.0	1009	52.8456
03/12/2015	18	3.8	79.0	1010	0
03/12/2015	19	3.5	79.0	1012	0
03/12/2015	20	2.9	77.0	1013	0
03/12/2015	21	2.1	79.0	1014	0
03/12/2015	22	1.0	83.0	1015	0
03/12/2015	23	0.6	79.0	1015	0
04/12/2015	00	-0.3	88.0	1016	0
04/12/2015	01	0.8	80.0	1017	0
04/12/2015	02	0.9	78.0	1017	0
04/12/2015	03	0.8	77.0	1017	0
04/12/2015	04	1.0	77.0	1018	0
04/12/2015	05	0.3	90.0	1019	0
04/12/2015	06	0.5	91.0	1019	0
04/12/2015	07	0.9	86.0	1019	0
04/12/2015	08	1.6	80.0	1020	12.3658
04/12/2015	09	2.4	85.0	1020	72.0082
04/12/2015	10	3.4	83.0	1020	166.4298
04/12/2015	11	3.7	83.0	1021	250.8984
04/12/2015	12	4.3	83.0	1021	389.0826
04/12/2015	13	5.4	76.0	1021	630.48
04/12/2015	14	5.6	73.0	1022	380.5644
04/12/2015	15	5.5	75.0	1022	144.2832
04/12/2015	16	5.4	75.0	1023	34.936
04/12/2015	17	5.5	72.0	1024	17.468
04/12/2015	18	5.4	72.0	1025	0
04/12/2015	19	5.4	72.0	1026	0
04/12/2015	20	5.1	74.0	1027	0
04/12/2015	21	4.8	76.0	1027	0
04/12/2015	22	4.8	79.0	1027	0
04/12/2015	23	4.9	74.0	1028	0
05/12/2015	00	4.8	73.0	1029	0
05/12/2015	01	4.8	71.0	1029	0
05/12/2015	02	4.5	76.0	1030	0
05/12/2015	03	4.7	83.0	1030	0
05/12/2015	04	5.0	80.0	1030	0
05/12/2015	05	5.0	77.0	1031	0
05/12/2015	06	4.7	81.0	1031	0
05/12/2015	07	5.0	81.0	1032	0
05/12/2015	08	5.2	78.0	1033	10.4323
05/12/2015	09	5.3	75.0	1033	86.586
05/12/2015	10	5.6	72.0	1033	277.4976
05/12/2015	11	5.6	71.0	1033	364.842
05/12/2015	12	5.5	71.0	1033	416.604
05/12/2015	13	5.7	71.0	1032	465.9
05/12/2015	14	5.9	72.0	1032	414.45
05/12/2015	15	6.2	71.0	1032	335.8416
05/12/2015	16	4.9	76.0	1032	136.6032
05/12/2015	17	3.6	81.0	1032	68.3016
05/12/2015	18	3.7	83.0	1032	0
05/12/2015	19	3.5	85.0	1032	0
05/12/2015	20	2.9	86.0	1032	0
05/12/2015	21	2.4	88.0	1032	0
05/12/2015	22	3.1	88.0	1031	0
05/12/2015	23	2.8	87.0	1031	0
06/12/2015	00	2.6	88.0	1031	0
06/12/2015	01	2.9	86.0	1030	0
06/12/2015	02	3.2	88.0	1030	0
06/12/2015	03	3.4	88.0	1029	0
06/12/2015	04	3.6	88.0	1029	0
06/12/2015	05	3.7	88.0	1028	0
06/12/2015	06	3.0	89.0	1028	0
06/12/2015	07	3.2	89.0	1027	0
06/12/2015	08	3.3	87.0	1027	15.5605
06/12/2015	09	3.2	86.0	1026	108.8394
06/12/2015	10	3.2	86.0	1026	214.332
06/12/2015	11	3.6	82.0	1025	342.132
06/12/2015	12	4.3	81.0	1024	411.96
06/12/2015	13	4.9	81.0	1023	594.336
06/12/2015	14	5.5	79.0	1021	935.154
06/12/2015	15	5.6	79.0	1021	755.802
06/12/2015	16	4.8	84.0	1020	259.17
06/12/2015	17	2.8	88.0	1020	129.585
06/12/2015	18	3.1	88.0	1019	0
06/12/2015	19	2.6	89.0	1019	0
06/12/2015	20	2.8	90.0	1019	0
06/12/2015	21	2.2	92.0	1018	0
06/12/2015	22	0.9	91.0	1018	0
06/12/2015	23	1.1	89.0	1018	0
07/12/2015	00	-0.2	92.0	1017	0
07/12/2015	01	-0.6	94.0	1017	0
07/12/2015	02	-0.8	96.0	1016	0
07/12/2015	03	0.9	96.0	1016	0
07/12/2015	04	1.1	96.0	1016	0
07/12/2015	05	1.4	91.0	1016	0
07/12/2015	06	1.2	92.0	1017	0
07/12/2015	07	1.2	91.0	1017	0
07/12/2015	08	1.3	90.0	1017	16.7584
07/12/2015	09	1.6	89.0	1017	73.6128
07/12/2015	10	1.8	88.0	1018	92.8092
07/12/2015	11	2.1	87.0	1017	166.8942
07/12/2015	12	2.5	85.0	1017	291.1788
07/12/2015	13	3.2	84.0	1017	546.126
07/12/2015	14	3.3	81.0	1016	504.9966
07/12/2015	15	4.0	81.0	1016	370.7382
07/12/2015	16	3.7	80.0	1017	251.0034
07/12/2015	17	3.3	83.0	1017	125.502
07/12/2015	18	3.2	83.0	1017	0
07/12/2015	19	3.3	80.0	1017	0
07/12/2015	20	3.2	81.0	1018	0
07/12/2015	21	2.3	88.0	1018	0
07/12/2015	22	3.0	82.0	1018	0
07/12/2015	23	3.1	76.0	1018	0
08/12/2015	00	2.5	67.0	1018	0
08/12/2015	01	2.3	63.0	1017	0
08/12/2015	02	1.9	65.0	1018	0
08/12/2015	03	1.6	64.0	1018	0
08/12/2015	04	1.3	67.0	1018	0
08/12/2015	05	0.7	71.0	1018	0
08/12/2015	06	0.4	71.0	1018	0
08/12/2015	07	0.1	71.0	1018	0
08/12/2015	08	-0.1	73.0	1018	23.6144
08/12/2015	09	-0.3	73.0	1019	190.5012
08/12/2015	10	0.8	69.0	1019	507.858
08/12/2015	11	1.8	67.0	1018	833.292
08/12/2015	12	3.3	61.0	1017	1176.45
08/12/2015	13	3.8	61.0	1016	930.738
08/12/2015	14	3.9	61.0	1016	461.238
08/12/2015	15	3.5	62.0	1016	177.702
08/12/2015	16	3.1	67.0	1016	80.0926
08/12/2015	17	2.4	72.0	1015	40.0463
08/12/2015	18	2.0	73.0	1015	0
08/12/2015	19	0.1	79.0	1015	0
08/12/2015	20	0.8	78.0	1015	0
08/12/2015	21	1.1	78.0	1015	0
08/12/2015	22	0.9	80.0	1015	0
08/12/2015	23	0.7	81.0	1014	0
09/12/2015	00	0.9	80.0	1014	0
09/12/2015	01	0.7	82.0	1014	0
09/12/2015	02	0.6	82.0	1015	0
09/12/2015	03	0.7	82.0	1015	0
09/12/2015	04	0.3	86.0	1014	0
09/12/2015	05	0.6	85.0	1014	0
09/12/2015	06	0.2	86.0	1014	0
09/12/2015	07	0.7	87.0	1014	0
09/12/2015	08	1.9	82.0	1014	10.3062
09/12/2015	09	2.3	79.0	1014	65.5104
09/12/2015	10	3.1	77.0	1013	257.3772
09/12/2015	11	4.0	76.0	1013	423.06
09/12/2015	12	5.6	73.0	1011	639.798
09/12/2015	13	6.6	66.0	1011	984.756
09/12/2015	14	6.6	66.0	1010	939.39
09/12/2015	15	6.6	67.0	1009	506.4486
09/12/2015	16	5.9	70.0	1009	145.6248
09/12/2015	17	5.3	73.0	1009	72.8124
09/12/2015	18	5.0	77.0	1008	0
09/12/2015	19	5.4	74.0	1007	0
09/12/2015	20	5.8	70.0	1007	0
09/12/2015	21	5.5	72.0	1007	0
09/12/2015	22	5.3	74.0	1007	0
09/12/2015	23	4.8	77.0	1006	0
10/12/2015	00	5.1	76.0	1006	0
10/12/2015	01	5.7	73.0	1005	0
10/12/2015	02	6.3	75.0	1005	0
10/12/2015	03	6.8	77.0	1005	0
10/12/2015	04	6.4	84.0	1005	0
10/12/2015	05	6.3	88.0	1005	0
10/12/2015	06	6.0	92.0	1006	0
10/12/2015	07	6.1	93.0	1006	0
10/12/2015	08	6.8	93.0	1007	15.9447
10/12/2015	09	7.1	94.0	1007	31.8894
10/12/2015	10	7.6	93.0	1008	195.0222
10/12/2015	11	8.5	89.0	1007	269.8428
10/12/2015	12	9.9	82.0	1007	562.8672
10/12/2015	13	9.3	83.0	1007	599.832
10/12/2015	14	9.6	75.0	1007	411.1032
10/12/2015	15	8.9	72.0	1007	449.793
10/12/2015	16	8.4	74.0	1007	141.9683
10/12/2015	17	7.6	79.0	1007	70.9841
10/12/2015	18	7.4	79.0	1007	0
10/12/2015	19	7.6	82.0	1007	0
10/12/2015	20	7.7	81.0	1007	0
10/12/2015	21	7.6	77.0	1007	0
10/12/2015	22	7.4	77.0	1006	0
10/12/2015	23	7.0	82.0	1006	0
11/12/2015	00	7.1	81.0	1006	0
11/12/2015	01	7.2	79.0	1004	0
11/12/2015	02	7.6	77.0	1004	0
11/12/2015	03	7.0	79.0	1004	0
11/12/2015	04	7.2	81.0	1003	0
11/12/2015	05	7.3	81.0	1003	0
11/12/2015	06	7.3	83.0	1003	0
11/12/2015	07	7.8	78.0	1002	0
11/12/2015	08	8.5	75.0	1002	12.585
11/12/2015	09	8.9	75.0	1002	188.76
11/12/2015	10	9.5	71.0	1002	376.425
11/12/2015	11	9.2	77.0	1002	115.6878
11/12/2015	12	10.5	75.0	1001	491.0748
11/12/2015	13	13.2	63.0	1000	1032.708
11/12/2015	14	13.6	51.0	1000	935.538
11/12/2015	15	12.9	51.0	1000	656.358
11/12/2015	16	11.9	53.0	1001	117.6067
11/12/2015	17	12.7	45.0	1000	58.8034
11/12/2015	18	12.7	46.0	1001	0
11/12/2015	19	9.7	70.0	1003	0
11/12/2015	20	9.5	71.0	1004	0
11/12/2015	21	9.4	69.0	1004	0
11/12/2015	22	9.0	69.0	1005	0
11/12/2015	23	9.3	64.0	1006	0
12/12/2015	00	8.5	67.0	1007	0
12/12/2015	01	8.8	67.0	1008	0
12/12/2015	02	8.6	70.0	1009	0
12/12/2015	03	8.6	71.0	1010	0
12/12/2015	04	8.3	71.0	1010	0
12/12/2015	05	8.0	73.0	1011	0
12/12/2015	06	7.9	74.0	1012	0
12/12/2015	07	7.7	77.0	1012	0
12/12/2015	08	7.9	75.0	1013	9.8131
12/12/2015	09	8.0	75.0	1014	88.3242
12/12/2015	10	8.4	74.0	1014	326.1276
12/12/2015	11	9.3	71.0	1014	968.502
12/12/2015	12	9.3	68.0	1015	772.266
12/12/2015	13	9.4	65.0	1015	1199.136
12/12/2015	14	8.6	67.0	1015	537.06
12/12/2015	15	7.8	68.0	1015	366.4836
12/12/2015	16	6.4	72.0	1016	144.057
12/12/2015	17	5.8	72.0	1016	72.0285
12/12/2015	18	5.3	72.0	1017	0
12/12/2015	19	4.4	74.0	1018	0
12/12/2015	20	4.1	76.0	1018	0
12/12/2015	21	3.9	76.0	1018	0
12/12/2015	22	4.2	74.0	1018	0
12/12/2015	23	4.0	75.0	1019	0
13/12/2015	00	3.5	76.0	1019	0
13/12/2015	01	2.1	80.0	1019	0
13/12/2015	02	1.5	81.0	1019	0
13/12/2015	03	0.7	82.0	1020	0
13/12/2015	04	0.6	82.0	1020	0
13/12/2015	05	0.3	78.0	1021	0
13/12/2015	06	-0.3	81.0	1021	0
13/12/2015	07	-0.1	78.0	1022	0
13/12/2015	08	-0.3	79.0	1022	27.7543
13/12/2015	09	0.8	74.0	1022	300.5244
13/12/2015	10	2.2	68.0	1023	717.318
13/12/2015	11	2.8	63.0	1022	953.922
13/12/2015	12	2.6	64.0	1021	841.254
13/12/2015	13	2.7	63.0	1021	834.732
13/12/2015	14	3.2	59.0	1021	868.068
13/12/2015	15	2.5	64.0	1020	355.1064
13/12/2015	16	2.7	64.0	1019	58.9566
13/12/2015	17	2.7	66.0	1019	29.4783
13/12/2015	18	2.2	68.0	1018	0
13/12/2015	19	1.9	75.0	1018	0
13/12/2015	20	1.9	72.0	1017	0
13/12/2015	21	1.3	80.0	1016	0
13/12/2015	22	0.9	86.0	1014	0
13/12/2015	23	0.8	91.0	1013	0
14/12/2015	00	0.9	93.0	1012	0
14/12/2015	01	0.9	94.0	1011	0
14/12/2015	02	1.1	94.0	1010	0
14/12/2015	03	1.2	95.0	1010	0
14/12/2015	04	1.2	95.0	1009	0
14/12/2015	05	1.1	96.0	1008	0
14/12/2015	06	1.4	96.0	1007	0
14/12/2015	07	1.9	96.0	1007	0
14/12/2015	08	2.0	96.0	1006	28.5962
14/12/2015	09	2.0	96.0	1006	57.1924
14/12/2015	10	2.0	96.0	1005	145.1478
14/12/2015	11	2.1	96.0	1004	163.9572
14/12/2015	12	2.1	96.0	1003	250.5996
14/12/2015	13	2.4	95.0	1003	211.086
14/12/2015	14	2.5	95.0	1002	276.831
14/12/2015	15	2.2	95.0	1002	131.4984
14/12/2015	16	2.5	95.0	1001	49.1988
14/12/2015	17	2.8	95.0	999	24.5994
14/12/2015	18	2.8	94.0	996	0
14/12/2015	19	2.8	94.0	996	0
14/12/2015	20	2.8	96.0	996	0
14/12/2015	21	2.7	96.0	994	0
14/12/2015	22	3.1	96.0	991	0
14/12/2015	23	3.0	96.0	990	0
15/12/2015	00	3.3	97.0	988	0
15/12/2015	01	2.7	97.0	988	0
15/12/2015	02	2.7	97.0	988	0
15/12/2015	03	2.8	97.0	988	0
15/12/2015	04	2.6	97.0	988	0
15/12/2015	05	2.9	97.0	988	0
15/12/2015	06	3.3	97.0	989	0
15/12/2015	07	3.5	97.0	989	0
15/12/2015	08	3.7	98.0	989	21.3141
15/12/2015	09	3.7	97.0	990	42.6281
15/12/2015	10	4.0	97.0	990	83.9346
15/12/2015	11	3.9	97.0	991	94.8546
15/12/2015	12	4.0	97.0	991	164.9406
15/12/2015	13	4.2	97.0	992	204.4452
15/12/2015	14	4.2	97.0	993	152.0046
15/12/2015	15	3.5	96.0	996	109.7754
15/12/2015	16	2.6	94.0	998	43.5352
15/12/2015	17	2.4	92.0	1001	21.7676
15/12/2015	18	2.0	88.0	1003	0
15/12/2015	19	2.1	87.0	1005	0
15/12/2015	20	2.1	87.0	1006	0
15/12/2015	21	2.0	87.0	1007	0
15/12/2015	22	2.1	88.0	1008	0
15/12/2015	23	1.8	88.0	1010	0
16/12/2015	00	0.8	89.0	1010	0
16/12/2015	01	0.1	89.0	1011	0
16/12/2015	02	0.2	88.0	1013	0
16/12/2015	03	0.2	88.0	1014	0
16/12/2015	04	0.3	87.0	1014	0
16/12/2015	05	0.4	83.0	1015	0
16/12/2015	06	0.6	79.0	1016	0
16/12/2015	07	0.8	77.0	1017	0
16/12/2015	08	0.7	75.0	1018	12.1451
16/12/2015	09	0.9	73.0	1019	128.5722
16/12/2015	10	0.9	74.0	1019	301.1688
16/12/2015	11	1.2	70.0	1018	428.832
16/12/2015	12	1.0	68.0	1018	404.598
16/12/2015	13	1.0	68.0	1018	280.383
16/12/2015	14	0.9	68.0	1017	220.0512
16/12/2015	15	0.7	70.0	1017	154.5498
16/12/2015	16	0.4	73.0	1016	39.0551
16/12/2015	17	0.3	76.0	1016	19.5276
16/12/2015	18	0.5	76.0	1017	0
16/12/2015	19	0.8	77.0	1016	0
16/12/2015	20	0.9	77.0	1015	0
16/12/2015	21	0.9	77.0	1015	0
16/12/2015	22	0.8	80.0	1013	0
16/12/2015	23	1.2	80.0	1012	0
17/12/2015	00	1.5	78.0	1011	0
17/12/2015	01	-0.4	84.0	1010	0
17/12/2015	02	-0.1	87.0	1009	0
17/12/2015	03	-0.6	89.0	1009	0
17/12/2015	04	0.1	89.0	1009	0
17/12/2015	05	-0.2	91.0	1007	0
17/12/2015	06	0.3	92.0	1007	0
17/12/2015	07	2.0	91.0	1006	0
17/12/2015	08	4.4	87.0	1007	17.7105
17/12/2015	09	5.6	87.0	1006	35.4209
17/12/2015	10	5.9	88.0	1006	51.0901
17/12/2015	11	6.1	91.0	1005	86.7324
17/12/2015	12	6.5	92.0	1004	82.9638
17/12/2015	13	6.6	93.0	1003	61.77
17/12/2015	14	6.7	94.0	1002	64.323
17/12/2015	15	6.8	94.0	1002	33.6926
17/12/2015	16	7.1	94.0	1002	16.6723
17/12/2015	17	7.0	95.0	1001	8.33615
17/12/2015	18	7.2	96.0	1001	0
17/12/2015	19	7.2	97.0	1001	0
17/12/2015	20	7.2	97.0	1000	0
17/12/2015	21	7.3	98.0	1000	0
17/12/2015	22	6.8	98.0	1000	0
17/12/2015	23	6.9	98.0	1000	0
18/12/2015	00	7.5	99.0	1000	0
18/12/2015	01	7.1	98.0	1000	0
18/12/2015	02	5.9	89.0	1001	0
18/12/2015	03	4.5	86.0	1002	0
18/12/2015	04	3.9	85.0	1002	0
18/12/2015	05	3.5	88.0	1002	0
18/12/2015	06	3.5	86.0	1003	0
18/12/2015	07	3.3	84.0	1003	0
18/12/2015	08	3.0	86.0	1003	10.7032
18/12/2015	09	3.3	85.0	1003	99.1896
18/12/2015	10	3.6	82.0	1003	218.4552
18/12/2015	11	3.3	73.0	1003	333.915
18/12/2015	12	3.5	69.0	1002	447.336
18/12/2015	13	3.5	66.0	1002	536.232
18/12/2015	14	3.3	54.0	1002	466.5834
18/12/2015	15	3.0	54.0	1002	154.14
18/12/2015	16	2.6	58.0	1002	46.4186
18/12/2015	17	2.4	63.0	1002	23.2093
18/12/2015	18	2.3	67.0	1002	0
18/12/2015	19	2.0	71.0	1002	0
18/12/2015	20	2.1	67.0	1002	0
18/12/2015	21	1.7	64.0	1002	0
18/12/2015	22	1.5	62.0	1002	0
18/12/2015	23	1.4	63.0	1001	0
19/12/2015	00	1.4	65.0	1001	0
19/12/2015	01	1.4	61.0	1001	0
19/12/2015	02	1.3	62.0	1001	0
19/12/2015	03	0.8	67.0	1001	0
19/12/2015	04	0.1	71.0	1002	0
19/12/2015	05	0.4	67.0	1002	0
19/12/2015	06	0.1	67.0	1003	0
19/12/2015	07	-0.4	72.0	1004	0
19/12/2015	08	-1.3	69.0	1004	21.3202
19/12/2015	09	-0.7	63.0	1005	358.0362
19/12/2015	10	-0.2	53.0	1005	819.036
19/12/2015	11	0.1	48.0	1005	1090.062
19/12/2015	12	0.3	45.0	1005	1145.712
19/12/2015	13	-0.1	50.0	1005	626.511
19/12/2015	14	-0.1	46.0	1005	386.6514
19/12/2015	15	-0.8	58.0	1006	246.5562
19/12/2015	16	-0.7	61.0	1006	92.8639
19/12/2015	17	-0.8	62.0	1007	46.432
19/12/2015	18	-1.0	66.0	1008	0
19/12/2015	19	-1.6	61.0	1009	0
19/12/2015	20	-2.0	54.0	1011	0
19/12/2015	21	-2.0	56.0	1012	0
19/12/2015	22	-3.5	70.0	1013	0
19/12/2015	23	-3.7	66.0	1014	0
20/12/2015	00	-3.9	60.0	1016	0
20/12/2015	01	-4.6	65.0	1017	0
20/12/2015	02	-4.8	60.0	1018	0
20/12/2015	03	-5.5	60.0	1020	0
20/12/2015	04	-5.2	52.0	1021	0
20/12/2015	05	-5.8	55.0	1022	0
20/12/2015	06	-5.9	55.0	1024	0
20/12/2015	07	-5.4	53.0	1025	0
20/12/2015	08	-5.3	53.0	1025	20.261
20/12/2015	09	-5.0	54.0	1026	180.0618
20/12/2015	10	-4.1	52.0	1027	756.462
20/12/2015	11	-3.5	50.0	1026	1153.368
20/12/2015	12	-2.8	50.0	1026	1243.698
20/12/2015	13	-1.8	52.0	1025	1305.624
20/12/2015	14	-2.1	52.0	1024	954.972
20/12/2015	15	-1.9	52.0	1024	505.2666
20/12/2015	16	-2.3	57.0	1024	135.8717
20/12/2015	17	-2.4	58.0	1024	67.9359
20/12/2015	18	-2.3	60.0	1024	0
20/12/2015	19	-1.5	65.0	1023	0
20/12/2015	20	-1.6	65.0	1022	0
20/12/2015	21	-1.5	70.0	1021	0
20/12/2015	22	-0.5	67.0	1020	0
20/12/2015	23	-0.3	67.0	1019	0
21/12/2015	00	-0.4	70.0	1018	0
21/12/2015	01	-0.05	72.0	1016	0
21/12/2015	02	0.3	70.0	1016	0
21/12/2015	03	0.5	66.0	1016	0
21/12/2015	04	0.4	68.0	1014	0
21/12/2015	05	0.1	68.0	1014	0
21/12/2015	06	-0.9	75.0	1013	0
21/12/2015	07	-0.2	71.0	1013	0
21/12/2015	08	-0.2	69.0	1012	14.7919
21/12/2015	09	1.1	66.0	1011	176.808
21/12/2015	10	2.4	60.0	1011	208.0362
21/12/2015	11	2.2	74.0	1011	228.0864
21/12/2015	12	1.5	82.0	1010	213.1134
21/12/2015	13	1.5	89.0	1009	172.6026
21/12/2015	14	1.5	90.0	1009	131.301
21/12/2015	15	2.1	90.0	1008	99.0312
21/12/2015	16	2.5	91.0	1008	32.0774
21/12/2015	17	1.9	93.0	1008	16.0387
21/12/2015	18	2.2	92.0	1008	0
21/12/2015	19	3.4	89.0	1008	0
21/12/2015	20	3.5	92.0	1009	0
21/12/2015	21	3.7	94.0	1009	0
21/12/2015	22	3.5	95.0	1009	0
21/12/2015	23	4.0	95.0	1009	0
22/12/2015	00	3.5	96.0	1009	0
22/12/2015	01	3.3	97.0	1010	0
22/12/2015	02	3.8	97.0	1009	0
22/12/2015	03	3.5	97.0	1010	0
22/12/2015	04	3.8	98.0	1009	0
22/12/2015	05	4.2	98.0	1009	0
22/12/2015	06	4.6	98.0	1009	0
22/12/2015	07	3.4	98.0	1009	0
22/12/2015	08	2.7	98.0	1009	9.8397
22/12/2015	09	3.9	98.0	1009	19.6794
22/12/2015	10	3.3	98.0	1009	35.3146
22/12/2015	11	3.0	98.0	1007	96.5748
22/12/2015	12	2.7	98.0	1006	130.0392
22/12/2015	13	2.1	97.0	1005	204.4842
22/12/2015	14	1.6	97.0	1005	118.683
22/12/2015	15	1.4	97.0	1005	61.4958
22/12/2015	16	1.3	97.0	1005	31.1013
22/12/2015	17	1.1	96.0	1007	15.5506
22/12/2015	18	1.1	96.0	1007	0
22/12/2015	19	1.1	96.0	1008	0
22/12/2015	20	1.2	96.0	1009	0
22/12/2015	21	1.2	97.0	1011	0
22/12/2015	22	1.2	97.0	1011	0
22/12/2015	23	1.4	98.0	1011	0
23/12/2015	00	1.5	98.0	1012	0
23/12/2015	01	1.6	98.0	1014	0
23/12/2015	02	1.9	98.0	1015	0
23/12/2015	03	2.3	99.0	1015	0
23/12/2015	04	2.3	99.0	1015	0
23/12/2015	05	3.0	99.0	1016	0
23/12/2015	06	2.6	99.0	1016	0
23/12/2015	07	3.2	99.0	1017	0
23/12/2015	08	4.0	99.0	1017	8.53
23/12/2015	09	3.6	98.0	1017	99.7218
23/12/2015	10	3.2	98.0	1018	245.535
23/12/2015	11	3.9	97.0	1018	560.94
23/12/2015	12	4.5	95.0	1016	559.674
23/12/2015	13	4.5	94.0	1015	557.238
23/12/2015	14	4.7	95.0	1014	406.65
23/12/2015	15	4.2	96.0	1014	243.303
23/12/2015	16	4.0	97.0	1013	79.9556
23/12/2015	17	3.7	98.0	1012	39.9778
23/12/2015	18	3.8	97.0	1012	0
23/12/2015	19	4.0	97.0	1011	0
23/12/2015	20	3.9	97.0	1009	0
23/12/2015	21	4.4	96.0	1009	0
23/12/2015	22	4.6	97.0	1007	0
23/12/2015	23	9.2	97.0	1006	0
24/12/2015	00	9.9	94.0	1004	0
24/12/2015	01	10.7	90.0	1003	0
24/12/2015	02	11.2	88.0	1002	0
24/12/2015	03	11.6	86.0	1002	0
24/12/2015	04	11.1	89.0	1000	0
24/12/2015	05	10.8	90.0	999	0
24/12/2015	06	11.0	90.0	999	0
24/12/2015	07	11.0	90.0	998	0
24/12/2015	08	11.4	89.0	998	10.5795
24/12/2015	09	12.7	87.0	998	130.713
24/12/2015	10	12.9	88.0	999	184.4742
24/12/2015	11	13.4	87.0	999	222.66
24/12/2015	12	13.5	91.0	999	135.6402
24/12/2015	13	15.3	76.0	1000	818.6262
24/12/2015	14	15.6	51.0	1001	913.302
24/12/2015	15	14.4	40.0	1003	660.6
24/12/2015	16	12.8	48.0	1004	251.052
24/12/2015	17	11.7	39.0	1006	125.526
24/12/2015	18	11.1	42.0	1008	0
24/12/2015	19	10.3	44.0	1009	0
24/12/2015	20	9.3	52.0	1011	0
24/12/2015	21	8.8	53.0	1012	0
24/12/2015	22	7.3	61.0	1012	0
24/12/2015	23	7.2	62.0	1013	0
25/12/2015	00	6.1	66.0	1013	0
25/12/2015	01	5.4	69.0	1014	0
25/12/2015	02	4.8	71.0	1015	0
25/12/2015	03	4.3	75.0	1015	0
25/12/2015	04	4.8	77.0	1016	0
25/12/2015	05	5.1	80.0	1016	0
25/12/2015	06	5.3	78.0	1016	0
25/12/2015	07	5.2	79.0	1016	0
25/12/2015	08	5.3	78.0	1016	10.33
25/12/2015	09	4.9	82.0	1016	150.6732
